Date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,DIS,FB,GOOG,GOOGL,HD,JNJ,JPM,KO,MA,MSFT,NVDA,PFE,PG,TSLA,UNH,V,XOM
2016-08-03,26.447500228881836,66.56999969482422,754.6400146484375,164.11000061035156,14.479999542236328,143.6300048828125,166.1199951171875,100.61000061035156,96.08999633789062,122.51000213623047,773.1799926757812,798.9199829101562,137.05999755859375,123.9000015258789,64.66000366210938,43.63999938964844,95.08000183105469,56.970001220703125,14.047499656677246,33.481971740722656,85.97000122070312,45.15800094604492,142.8800048828125,78.70999908447266,87.48999786376953
2016-08-04,26.467500686645508,66.0999984741211,760.77001953125,166.99000549316406,14.479999542236328,143.1199951171875,166.5500030517578,100.38999938964844,95.16000366210938,124.36000061035156,771.6099853515625,797.25,136.0500030517578,123.86000061035156,64.55999755859375,43.5099983215332,95.91000366210938,57.38999938964844,14.307499885559082,33.34914779663086,86.05000305175781,46.12200164794922,142.7100067138672,79.4800033569336,87.4800033569336
2016-08-05,26.8700008392334,66.54000091552734,765.97998046875,170.1199951171875,15.050000190734863,145.64999389648438,167.6999969482422,100.51000213623047,95.83000183105469,125.1500015258789,782.219970703125,806.9299926757812,136.91000366210938,124.23999786376953,66.30000305175781,43.47999954223633,96.87999725341797,57.959999084472656,14.550000190734863,33.62428665161133,85.77999877929688,46.00600051879883,142.99000549316406,80.13999938964844,87.55999755859375
2016-08-08,27.092500686645508,66.33999633789062,766.5599975585938,168.35000610351562,15.130000114440918,145.55999755859375,167.39999389648438,101.19999694824219,95.75,125.26000213623047,781.760009765625,805.22998046875,136.2100067138672,123.6500015258789,66.0999984741211,43.439998626708984,96.77999877929688,58.060001373291016,14.6850004196167,33.14041519165039,85.76000213623047,45.231998443603516,142.1300048828125,79.94999694824219,88.58999633789062
2016-08-09,27.202499389648438,66.76000213623047,768.3099975585938,171.1699981689453,15.1899995803833,147.22000122070312,167.86000061035156,101.31999969482422,96.66999816894531,125.05999755859375,784.260009765625,807.47998046875,136.11000061035156,123.43000030517578,65.87000274658203,43.470001220703125,96.69999694824219,58.20000076293945,14.72249984741211,33.28273010253906,85.98999786376953,45.816001892089844,141.82000732421875,80.05999755859375,88.69999694824219
2016-08-10,27.0,66.43000030517578,768.5599975585938,171.85000610351562,14.8100004196167,146.69000244140625,168.2899932861328,100.13999938964844,97.86000061035156,124.87999725341797,784.6799926757812,808.489990234375,135.60000610351562,123.36000061035156,65.27999877929688,43.61000061035156,96.29000091552734,58.02000045776367,14.6274995803833,33.330169677734375,86.30999755859375,45.130001068115234,142.19000244140625,79.68000030517578,86.41000366210938
2016-08-11,26.982500076293945,66.94999694824219,771.239990234375,172.08999633789062,14.880000114440918,147.74000549316406,167.8800048828125,101.4000015258789,97.7699966430664,124.9000015258789,784.8499755859375,808.2000122070312,137.0399932861328,123.7699966430664,65.45999908447266,43.75,96.52999877929688,58.29999923706055,14.925000190734863,33.34914779663086,86.7300033569336,44.981998443603516,142.6300048828125,80.12000274658203,86.72000122070312
2016-08-12,27.045000076293945,67.19000244140625,772.5599975585938,172.47000122070312,14.90999984741211,147.72000122070312,169.0399932861328,102.16000366210938,96.83999633789062,124.87999725341797,783.219970703125,807.0499877929688,136.57000732421875,123.22000122070312,65.31999969482422,44.029998779296875,96.12000274658203,57.939998626708984,15.760000228881836,33.1878547668457,87.04000091552734,45.12200164794922,142.8800048828125,80.0199966430664,87.8499984741211
2016-08-15,27.3700008392334,67.38999938964844,768.489990234375,175.5399932861328,15.020000457763672,147.77999877929688,168.72999572753906,102.7699966430664,97.0999984741211,123.9000015258789,782.4400024414062,805.9600219726562,137.05999755859375,122.30999755859375,65.72000122070312,44.2400016784668,96.44000244140625,58.119998931884766,15.744999885559082,33.311195373535156,87.0199966430664,45.11800003051758,141.6199951171875,80.91000366210938,87.80999755859375
2016-08-16,27.344999313354492,66.73999786376953,764.0399780273438,172.39999389648438,15.170000076293945,147.24000549316406,168.41000366210938,102.62000274658203,96.87999725341797,123.30000305175781,777.1400146484375,801.1900024414062,136.22999572753906,120.33000183105469,65.70999908447266,43.83000183105469,95.62000274658203,57.439998626708984,15.649999618530273,33.007591247558594,86.58000183105469,44.72200012207031,141.0800018310547,80.80999755859375,87.91999816894531
2016-08-17,27.30500030517578,66.83000183105469,764.6300048828125,173.02999877929688,15.149999618530273,149.0800018310547,167.9600067138672,102.22000122070312,96.87000274658203,124.37000274658203,779.9099731445312,805.4199829101562,136.14999389648438,121.30999755859375,65.88999938964844,44.060001373291016,95.58999633789062,57.560001373291016,15.287500381469727,33.339656829833984,86.95999908447266,44.64799880981445,141.7100067138672,80.83999633789062,88.11000061035156
2016-08-18,27.270000457763672,66.7699966430664,764.4600219726562,173.92999267578125,15.15999984741211,148.80999755859375,167.75,103.55000305175781,96.6500015258789,123.91000366210938,777.5,802.75,134.8000030517578,120.72000122070312,65.94999694824219,44.099998474121094,95.2699966430664,57.599998474121094,15.524999618530273,33.3870964050293,87.44000244140625,44.70199966430664,142.1699981689453,80.2699966430664,88.91000366210938
2016-08-19,27.34000015258789,67.0999984741211,757.3099975585938,174.92999267578125,15.220000267028809,148.75,168.02000427246094,102.31999969482422,96.38999938964844,123.55999755859375,775.4199829101562,799.6500244140625,135.4600067138672,119.91999816894531,65.86000061035156,43.91999816894531,95.22000122070312,57.619998931884766,15.5649995803833,33.1878547668457,87.30999755859375,45.0,142.0399932861328,80.47000122070312,87.80000305175781
2016-08-22,27.127500534057617,67.01000213623047,759.47998046875,175.92999267578125,15.180000305175781,148.4499969482422,167.94000244140625,101.94000244140625,95.87000274658203,124.1500015258789,772.1500244140625,796.9500122070312,135.33999633789062,119.12999725341797,65.80000305175781,43.7400016784668,95.79000091552734,57.66999816894531,15.630000114440918,33.05502700805664,86.8499984741211,44.58599853515625,142.08999633789062,81.05999755859375,87.98999786376953
2016-08-23,27.212499618530273,66.16999816894531,762.4500122070312,177.33999633789062,15.350000381469727,148.77000427246094,167.36000061035156,101.68000030517578,95.97000122070312,124.37000274658203,772.0800170898438,796.5900268554688,136.22000122070312,119.44000244140625,65.7699966430664,43.849998474121094,96.29000091552734,57.88999938964844,15.727499961853027,33.29222106933594,87.4000015258789,44.96799850463867,142.00999450683594,80.80000305175781,87.72000122070312
2016-08-24,27.00749969482422,65.05999755859375,757.25,175.3000030517578,15.399999618530273,148.41000366210938,167.57000732421875,102.19999694824219,95.81999969482422,123.4800033569336,769.6400146484375,793.5999755859375,135.05999755859375,118.70999908447266,65.94999694824219,43.849998474121094,95.52999877929688,57.95000076293945,15.484999656677246,33.03605270385742,87.30999755859375,44.52399826049805,139.8699951171875,80.29000091552734,88.0199966430664
2016-08-25,26.892499923706055,64.72000122070312,759.219970703125,176.0399932861328,15.529999732971191,148.63999938964844,164.86000061035156,101.88999938964844,95.55000305175781,123.88999938964844,769.4099731445312,791.2999877929688,135.42999267578125,118.56999969482422,66.06999969482422,43.66999816894531,95.58999633789062,58.16999816894531,15.382499694824219,32.98861312866211,87.9000015258789,44.19200134277344,137.3000030517578,80.31999969482422,87.45999908447266
2016-08-26,26.735000610351562,64.61000061035156,769.0,177.16000366210938,15.789999961853027,147.91000366210938,163.92999267578125,101.31999969482422,95.20999908447266,124.95999908447266,769.5399780273438,793.219970703125,134.36000061035156,119.04000091552734,66.22000122070312,43.31999969482422,96.47000122070312,58.029998779296875,15.507499694824219,33.03605270385742,87.58000183105469,43.99800109863281,136.6199951171875,80.56999969482422,87.2699966430664
2016-08-29,26.704999923706055,64.51000213623047,771.2899780273438,177.39999389648438,15.84000015258789,149.3000030517578,163.97999572753906,102.05000305175781,94.87000274658203,126.54000091552734,772.1500244140625,795.8200073242188,135.24000549316406,119.91999816894531,66.94999694824219,43.540000915527344,96.77999877929688,58.099998474121094,15.4975004196167,33.311195373535156,88.30000305175781,43.040000915527344,137.27000427246094,80.87000274658203,87.83999633789062
2016-08-30,26.5,64.16000366210938,767.5800170898438,177.0,16.190000534057617,150.22999572753906,161.9600067138672,101.69999694824219,94.86000061035156,125.83999633789062,769.0900268554688,791.9199829101562,134.10000610351562,119.47000122070312,67.5,43.2400016784668,97.08999633789062,57.88999938964844,15.407500267028809,33.092979431152344,87.54000091552734,42.268001556396484,136.8699951171875,81.16999816894531,87.5199966430664
2016-08-31,26.524999618530273,64.0999984741211,769.1599731445312,176.4199981689453,16.139999389648438,150.49000549316406,162.08999633789062,100.58000183105469,94.45999908447266,126.12000274658203,767.0499877929688,789.8499755859375,134.1199951171875,119.33999633789062,67.5,43.43000030517578,96.62999725341797,57.459999084472656,15.335000038146973,33.0170783996582,87.30999755859375,42.402000427246094,136.0500030517578,80.9000015258789,87.13999938964844
2016-09-01,26.6825008392334,64.02999877929688,770.6199951171875,177.08999633789062,15.979999542236328,150.35000610351562,156.2100067138672,100.20999908447266,94.26000213623047,126.16999816894531,768.780029296875,791.4000244140625,134.22999572753906,119.08000183105469,67.20999908447266,43.349998474121094,97.62000274658203,57.59000015258789,15.787500381469727,32.90322494506836,88.30999755859375,40.15399932861328,135.74000549316406,81.30000305175781,86.83999633789062
2016-09-02,26.9325008392334,64.12000274658203,772.4400024414062,173.11000061035156,16.0,150.72000122070312,157.97999572753906,100.93000030517578,94.41999816894531,126.51000213623047,771.4600219726562,796.8699951171875,135.14999389648438,119.31999969482422,67.48999786376953,43.65999984741211,97.88999938964844,57.66999816894531,15.632499694824219,32.98861312866211,88.19999694824219,39.555999755859375,136.61000061035156,82.0,87.41999816894531
2016-09-06,26.924999237060547,64.61000061035156,788.8699951171875,171.10000610351562,15.779999732971191,150.42999267578125,158.05999755859375,102.43000030517578,93.80000305175781,129.72999572753906,780.0800170898438,808.02001953125,134.10000610351562,119.75,67.44000244140625,43.790000915527344,98.79000091552734,57.61000061035156,15.779999732971191,32.98861312866211,88.63999938964844,40.566001892089844,135.97000122070312,82.52999877929688,88.56999969482422
2016-09-07,27.09000015258789,64.97000122070312,784.47998046875,168.89999389648438,15.699999809265137,149.5800018310547,155.63999938964844,102.87999725341797,93.70999908447266,131.0500030517578,780.3499755859375,807.989990234375,132.7899932861328,119.61000061035156,67.16000366210938,43.63999938964844,99.56999969482422,57.65999984741211,15.547499656677246,33.05502700805664,87.94999694824219,40.34199905395508,134.99000549316406,83.23999786376953,88.23999786376953
2016-09-08,26.3799991607666,64.05999755859375,784.0599975585938,168.3800048828125,15.859999656677246,149.77999877929688,153.47000122070312,104.12000274658203,94.08999633789062,130.27000427246094,775.3200073242188,802.8400268554688,131.25999450683594,119.47000122070312,67.25,43.630001068115234,99.9800033569336,57.43000030517578,15.65999984741211,32.94117736816406,87.77999877929688,39.47200012207031,135.44000244140625,82.97000122070312,89.05000305175781
2016-09-09,25.782499313354492,63.36000061035156,760.1400146484375,160.77999877929688,15.739999771118164,146.6199951171875,150.6999969482422,101.2699966430664,92.41999816894531,127.0999984741211,759.6599731445312,788.47998046875,127.73999786376953,118.2300033569336,66.6500015258789,42.27000045776367,98.1500015258789,56.209999084472656,14.880000114440918,32.35293960571289,86.23999786376953,38.89400100708008,133.6199951171875,81.33000183105469,86.83999633789062
2016-09-12,26.360000610351562,64.08000183105469,771.489990234375,164.47999572753906,15.899999618530273,148.97000122070312,151.69000244140625,102.25,93.63999938964844,128.69000244140625,769.02001953125,798.8200073242188,128.58999633789062,119.16000366210938,67.05999755859375,43.189998626708984,100.11000061035156,57.04999923706055,15.1875,32.87476348876953,88.25,39.65999984741211,135.52999877929688,82.97000122070312,87.29000091552734
2016-09-13,26.987499237060547,63.34000015258789,761.010009765625,165.24000549316406,15.720000267028809,146.22999572753906,150.74000549316406,99.43000030517578,92.69999694824219,127.20999908447266,759.6900024414062,788.719970703125,125.72000122070312,117.61000061035156,66.52999877929688,42.279998779296875,99.38999938964844,56.529998779296875,14.967499732971191,32.296016693115234,87.05000305175781,39.209999084472656,133.9499969482422,81.88999938964844,85.20999908447266
2016-09-14,27.9424991607666,63.34000015258789,761.0900268554688,169.61000061035156,15.630000114440918,145.77999877929688,150.69000244140625,98.41999816894531,92.26000213623047,127.7699966430664,762.489990234375,790.4600219726562,126.26000213623047,117.86000061035156,66.4000015258789,42.11000061035156,98.70999908447266,56.2599983215332,15.100000381469727,32.20113754272461,87.01000213623047,39.28200149536133,133.69000244140625,81.48999786376953,84.5999984741211
2016-09-15,28.892499923706055,63.349998474121094,769.6900024414062,172.72000122070312,15.670000076293945,146.66000366210938,152.6699981689453,99.5,92.5,128.35000610351562,771.760009765625,801.22998046875,126.95999908447266,118.62999725341797,66.63999938964844,42.36000061035156,99.47000122070312,57.189998626708984,15.672499656677246,32.390892028808594,88.05999755859375,40.08399963378906,135.61000061035156,82.01000213623047,85.08000183105469
2016-09-16,28.729999542236328,63.27000045776367,778.52001953125,171.24000549316406,15.489999771118164,145.00999450683594,152.35000610351562,97.83999633789062,92.55999755859375,129.07000732421875,768.8800048828125,797.969970703125,126.11000061035156,118.25,65.81999969482422,42.13999938964844,99.36000061035156,57.25,15.710000038146973,32.20113754272461,88.05000305175781,41.08000183105469,138.47000122070312,82.06999969482422,84.02999877929688
2016-09-19,28.395000457763672,62.90999984741211,775.0999755859375,170.72999572753906,15.59000015258789,145.24000549316406,151.7899932861328,98.04000091552734,92.62999725341797,128.64999389648438,765.7000122070312,795.3900146484375,126.29000091552734,117.66000366210938,66.19000244140625,42.099998474121094,99.68000030517578,56.93000030517578,15.917499542236328,31.925996780395508,88.37000274658203,41.268001556396484,137.67999267578125,82.51000213623047,83.83000183105469
2016-09-20,28.392499923706055,63.279998779296875,780.219970703125,168.22999572753906,15.600000381469727,144.9199981689453,152.1699981689453,97.69999694824219,92.94999694824219,128.63999938964844,771.4099731445312,799.780029296875,126.83000183105469,117.94999694824219,66.45999908447266,42.34000015258789,100.48999786376953,56.810001373291016,15.772500038146973,32.07780075073242,88.58000183105469,40.928001403808594,137.47000122070312,82.4800033569336,82.54000091552734
2016-09-21,28.387500762939453,64.0999984741211,789.739990234375,169.8300018310547,15.649999618530273,146.4600067138672,152.6999969482422,99.62999725341797,92.38999938964844,129.94000244140625,776.219970703125,805.030029296875,128.11000061035156,118.91000366210938,66.83999633789062,42.529998779296875,101.26000213623047,57.7599983215332,16.21500015258789,32.523719787597656,87.80000305175781,41.04399871826172,139.91000366210938,83.22000122070312,83.30000305175781
2016-09-22,28.655000686645508,65.08000183105469,804.7000122070312,168.83999633789062,15.600000381469727,146.52999877929688,153.14999389648438,99.9800033569336,93.41000366210938,130.0800018310547,787.2100219726562,815.9500122070312,128.75,119.45999908447266,67.38999938964844,42.959999084472656,102.12000274658203,57.81999969482422,16.2549991607666,32.4003791809082,88.98999786376953,41.2859992980957,141.0399932861328,83.36000061035156,83.54000091552734
2016-09-23,28.177499771118164,64.9800033569336,805.75,166.64999389648438,15.520000457763672,145.0,152.52999877929688,99.22000122070312,93.2699966430664,127.95999908447266,786.9000244140625,814.9600219726562,127.79000091552734,118.80999755859375,67.25,42.7400016784668,101.66000366210938,57.43000030517578,16.237499237060547,32.50474548339844,87.76000213623047,41.4900016784668,140.50999450683594,82.54000091552734,83.44999694824219
2016-09-26,28.219999313354492,64.06999969482422,799.1599731445312,166.69000244140625,15.09000015258789,144.17999267578125,151.19000244140625,98.77999877929688,91.95999908447266,127.30999755859375,774.2100219726562,802.6500244140625,125.44999694824219,117.77999877929688,65.77999877929688,42.04999923706055,101.16000366210938,56.900001525878906,16.084999084472656,31.9165096282959,87.8499984741211,41.79800033569336,139.72000122070312,81.80999755859375,83.05999755859375
2016-09-27,28.272499084472656,64.56999969482422,816.1099853515625,170.86000061035156,15.289999961853027,145.33999633789062,150.4499969482422,98.9800033569336,91.72000122070312,128.69000244140625,783.010009765625,810.72998046875,126.81999969482422,119.22000122070312,66.36000061035156,42.59000015258789,101.44999694824219,57.95000076293945,16.635000228881836,32.09677505493164,88.36000061035156,41.1619987487793,140.7899932861328,82.16000366210938,83.23999786376953
2016-09-28,28.487499237060547,64.22000122070312,828.719970703125,170.6999969482422,15.380000114440918,145.27999877929688,149.41000366210938,102.1500015258789,92.19999694824219,129.22999572753906,781.5599975585938,810.0599975585938,128.27000427246094,119.38999938964844,66.70999908447266,42.150001525878906,101.51000213623047,58.029998779296875,16.69499969482422,32.24857711791992,89.45999908447266,41.25400161743164,140.41000366210938,82.97000122070312,86.9000015258789
2016-09-29,28.045000076293945,62.81999969482422,829.0499877929688,172.4600067138672,15.15999984741211,143.58999633789062,147.49000549316406,101.2699966430664,91.80000305175781,128.08999633789062,775.010009765625,802.6400146484375,127.93000030517578,117.2699966430664,65.6500015258789,42.029998779296875,100.61000061035156,57.400001525878906,16.850000381469727,31.612903594970703,88.2300033569336,40.13999938964844,138.32000732421875,81.91999816894531,86.45999908447266
2016-09-30,28.262500762939453,63.06999969482422,837.3099975585938,172.52000427246094,15.649999618530273,144.47000122070312,152.50999450683594,102.91999816894531,92.86000061035156,128.27000427246094,777.2899780273438,804.0599975585938,128.67999267578125,118.12999725341797,66.58999633789062,42.31999969482422,101.7699966430664,57.599998474121094,17.1299991607666,32.13472366333008,89.75,40.805999755859375,140.0,82.69999694824219,87.27999877929688
2016-10-03,28.1299991607666,63.22999954223633,836.739990234375,170.07000732421875,15.630000114440918,143.75999450683594,151.00999450683594,102.44999694824219,92.48999786376953,128.77000427246094,772.5599975585938,800.3800048828125,128.5,118.80999755859375,66.51000213623047,42.029998779296875,101.87999725341797,57.41999816894531,17.112499237060547,31.954458236694336,88.66000366210938,42.7400016784668,138.49000549316406,82.86000061035156,87.05000305175781
2016-10-04,28.25,63.0,834.030029296875,169.0500030517578,15.800000190734863,143.1699981689453,150.47999572753906,101.2699966430664,92.58999633789062,128.19000244140625,776.4299926757812,802.7899780273438,128.1999969482422,118.81999969482422,66.5999984741211,41.84000015258789,101.22000122070312,57.2400016784668,17.075000762939453,31.99241065979004,88.3499984741211,42.28200149536133,138.16000366210938,82.7300033569336,86.25
2016-10-05,28.262500762939453,63.38999938964844,844.3599853515625,173.47999572753906,16.110000610351562,144.14999389648438,149.97999572753906,102.2300033569336,92.44999694824219,128.47000122070312,776.469970703125,801.22998046875,127.58000183105469,119.18000030517578,67.69000244140625,41.810001373291016,102.4000015258789,57.63999938964844,17.0575008392334,32.16318893432617,88.8499984741211,41.69200134277344,137.60000610351562,83.3499984741211,87.0
2016-10-06,28.47249984741211,62.83000183105469,841.6599731445312,174.19000244140625,16.219999313354492,143.8699951171875,149.47000122070312,102.18000030517578,92.83000183105469,128.74000549316406,776.8599853515625,803.0800170898438,130.19000244140625,118.75,67.87000274658203,41.709999084472656,102.94000244140625,57.7400016784668,16.834999084472656,31.925996780395508,89.22000122070312,40.20000076293945,136.47000122070312,83.36000061035156,87.04000091552734
2016-10-07,28.514999389648438,62.93000030517578,839.4299926757812,174.2100067138672,16.1299991607666,144.52000427246094,149.99000549316406,102.2699966430664,92.48999786376953,128.99000549316406,775.0800170898438,800.7100219726562,128.30999755859375,119.23999786376953,68.11000061035156,41.72999954223633,102.25,57.79999923706055,16.712499618530273,31.840606689453125,90.0,39.321998596191406,136.66000366210938,82.87999725341797,86.73999786376953
2016-10-10,29.012500762939453,63.310001373291016,841.7100219726562,174.77000427246094,16.299999237060547,145.1999969482422,150.27999877929688,103.9800033569336,92.48999786376953,130.24000549316406,785.9400024414062,814.1699829101562,127.25,119.80000305175781,68.63999938964844,41.72999954223633,102.6500015258789,58.040000915527344,16.774999618530273,31.888046264648438,89.05999755859375,40.189998626708984,138.0800018310547,83.12000274658203,88.44000244140625
2016-10-11,29.075000762939453,62.38999938964844,831.0,171.1699981689453,16.110000610351562,143.9499969482422,151.00999450683594,103.04000091552734,91.86000061035156,128.8800048828125,783.0700073242188,809.5700073242188,125.8499984741211,117.63999938964844,68.30999755859375,41.540000915527344,101.3499984741211,57.189998626708984,16.532499313354492,31.43263816833496,88.54000091552734,40.02000045776367,134.75,82.04000091552734,87.73999786376953
2016-10-12,29.334999084472656,61.209999084472656,834.0900268554688,170.47000122070312,16.030000686645508,144.91000366210938,150.4600067138672,102.1500015258789,91.41000366210938,129.0500030517578,786.1400146484375,811.77001953125,126.69000244140625,117.97000122070312,68.12999725341797,41.779998779296875,101.36000061035156,57.11000061035156,16.607500076293945,31.37571144104004,88.56999969482422,40.301998138427734,135.10000610351562,82.25,87.12999725341797
2016-10-13,29.2450008392334,61.150001525878906,829.280029296875,168.94000244140625,15.829999923706055,143.22000122070312,150.22000122070312,100.79000091552734,91.12000274658203,127.81999969482422,778.1900024414062,804.0800170898438,126.29000091552734,118.26000213623047,67.73999786376953,41.7599983215332,100.6500015258789,56.91999816894531,16.337499618530273,31.081594467163086,88.23999786376953,40.04800033569336,134.19000244140625,81.87000274658203,86.55999755859375
2016-10-14,29.407499313354492,60.16999816894531,822.9600219726562,170.08999633789062,16.0,144.17999267578125,150.14999389648438,101.08000183105469,91.30000305175781,127.87999725341797,778.530029296875,804.5999755859375,126.41999816894531,117.55999755859375,67.5199966430664,41.66999816894531,100.87999725341797,57.41999816894531,16.497499465942383,30.986717224121094,88.43000030517578,39.301998138427734,133.9199981689453,82.44999694824219,86.54000091552734
2016-10-17,29.387500762939453,60.13999938964844,812.9500122070312,168.8800048828125,16.049999237060547,143.8000030517578,148.6999969482422,101.36000061035156,90.83000183105469,127.54000091552734,779.9600219726562,806.8400268554688,125.13999938964844,118.48999786376953,67.16999816894531,41.599998474121094,100.8499984741211,57.220001220703125,16.40250015258789,30.834915161132812,87.83000183105469,38.79199981689453,134.1300048828125,82.1500015258789,86.54000091552734
2016-10-18,29.36750030517578,61.54999923706055,817.6500244140625,172.1699981689453,16.260000228881836,144.3000030517578,149.11000061035156,101.79000091552734,91.16999816894531,128.57000732421875,795.260009765625,821.489990234375,125.73999786376953,115.41000366210938,67.69999694824219,41.970001220703125,101.7300033569336,57.65999984741211,16.65250015258789,31.015180587768555,87.44999694824219,39.81999969482422,143.38999938964844,81.58000183105469,86.7699966430664
2016-10-19,29.280000686645508,61.43000030517578,817.6900024414062,171.8699951171875,16.469999313354492,144.86000061035156,149.4499969482422,102.2699966430664,91.93000030517578,130.11000061035156,801.5,826.8400268554688,125.88999938964844,114.58999633789062,68.3499984741211,42.04999923706055,102.7300033569336,57.529998779296875,16.61750030517578,30.929790496826172,85.54000091552734,40.71200180053711,144.3699951171875,82.80999755859375,87.16999816894531
2016-10-20,29.264999389648438,61.7599983215332,810.3200073242188,173.41000366210938,16.559999465942383,144.49000549316406,150.0399932861328,101.87000274658203,92.02999877929688,130.0,796.969970703125,821.6300048828125,126.25,114.87000274658203,68.26000213623047,41.93000030517578,102.55000305175781,57.25,16.9325008392334,30.872865676879883,84.93000030517578,39.81999969482422,145.07000732421875,82.5,87.20999908447266
2016-10-21,29.149999618530273,60.97999954223633,818.989990234375,172.9199981689453,16.670000076293945,143.60000610351562,148.97000122070312,101.30000305175781,93.02999877929688,132.07000732421875,799.3699951171875,824.0599975585938,126.5999984741211,113.44000244140625,68.48999786376953,42.130001068115234,102.8499984741211,59.65999984741211,16.885000228881836,30.531309127807617,84.33000183105469,40.018001556396484,145.3699951171875,82.3499984741211,86.62000274658203
2016-10-24,29.412500381469727,61.119998931884766,838.0900268554688,176.5500030517578,16.770000457763672,143.8300018310547,152.1199951171875,100.66000366210938,93.37000274658203,133.27999877929688,813.1099853515625,835.739990234375,127.77999877929688,113.61000061035156,68.87000274658203,42.560001373291016,103.19000244140625,61.0,17.677499771118164,30.483871459960938,84.0999984741211,40.551998138427734,144.69000244140625,83.16999816894531,86.91000366210938
2016-10-25,29.5625,61.54999923706055,835.1799926757812,173.64999389648438,16.719999313354492,143.4199981689453,150.99000549316406,100.7699966430664,92.75,132.2899932861328,807.6699829101562,828.5499877929688,123.33999633789062,113.95999908447266,68.80000305175781,42.540000915527344,102.87999725341797,60.9900016784668,17.967500686645508,30.62618637084961,86.97000122070312,40.46799850463867,143.77999877929688,82.02999877929688,86.72000122070312
2016-10-26,28.897499084472656,61.02000045776367,822.5900268554688,173.0,16.8700008392334,143.94000244140625,150.97999572753906,101.19000244140625,93.48999786376953,131.0399932861328,799.0700073242188,822.0999755859375,122.70999908447266,114.55999755859375,69.12999725341797,42.439998626708984,103.22000122070312,60.630001068115234,18.040000915527344,30.74003791809082,87.4000015258789,40.448001861572266,142.22999572753906,81.75,87.08999633789062
2016-10-27,28.6200008392334,61.459999084472656,818.3599853515625,172.24000549316406,16.90999984741211,144.4499969482422,150.86000061035156,99.91999816894531,94.0199966430664,129.69000244140625,795.3499755859375,817.3499755859375,122.26000213623047,115.69999694824219,69.2300033569336,42.119998931884766,103.5999984741211,60.099998474121094,17.670000076293945,30.81593894958496,86.58000183105469,40.801998138427734,141.94000244140625,81.91999816894531,86.91999816894531
2016-10-28,28.43000030517578,57.599998474121094,776.3200073242188,169.35000610351562,16.68000030517578,144.0,149.75999450683594,103.81999969482422,93.8499984741211,131.2899932861328,795.3699951171875,819.5599975585938,123.58000183105469,115.33000183105469,69.11000061035156,42.22999954223633,106.9000015258789,59.869998931884766,17.639999389648438,30.294118881225586,86.83999633789062,39.99399948120117,140.35000610351562,82.22000122070312,84.77999877929688
2016-10-31,28.385000228881836,55.779998779296875,789.8200073242188,170.27999877929688,16.5,144.3000030517578,147.8699951171875,104.75,92.69000244140625,130.99000549316406,784.5399780273438,809.9000244140625,122.01000213623047,115.98999786376953,69.26000213623047,42.400001525878906,107.0199966430664,59.91999816894531,17.790000915527344,30.08538818359375,86.80000305175781,39.54600143432617,141.3300018310547,82.51000213623047,83.31999969482422
2016-11-01,27.872499465942383,56.45000076293945,785.4099731445312,168.8000030517578,16.610000610351562,143.6300048828125,146.66000366210938,106.4800033569336,92.38999938964844,129.5,783.6099853515625,805.47998046875,119.88999938964844,115.33999633789062,68.97000122070312,42.119998931884766,104.95999908447266,59.79999923706055,17.262500762939453,29.478178024291992,86.8499984741211,38.15800094604492,139.42999267578125,81.62000274658203,83.6500015258789
2016-11-02,27.897499084472656,56.790000915527344,765.5599975585938,172.55999755859375,16.479999542236328,143.19000244140625,146.27000427246094,105.38999938964844,91.91000366210938,127.16999816894531,768.7000122070312,788.4199829101562,120.29000091552734,114.86000061035156,68.68000030517578,42.04999923706055,104.0,59.43000030517578,17.190000534057617,29.060720443725586,86.73999786376953,37.604000091552734,138.97999572753906,80.58000183105469,83.44999694824219
2016-11-03,27.457500457763672,55.88999938964844,767.030029296875,172.99000549316406,16.479999542236328,143.63999938964844,144.4499969482422,105.38999938964844,93.37000274658203,120.0,762.1300048828125,782.1900024414062,120.18000030517578,115.02999877929688,68.37999725341797,42.029998779296875,103.77999877929688,59.209999084472656,16.989999771118164,28.35863494873047,86.5999984741211,37.48400115966797,137.8300018310547,80.6500015258789,83.66000366210938
2016-11-04,27.209999084472656,56.040000915527344,755.0499877929688,172.1699981689453,16.549999237060547,142.9499969482422,142.24000549316406,104.77999877929688,92.44999694824219,120.75,762.02001953125,781.0999755859375,120.91000366210938,115.11000061035156,67.76000213623047,41.689998626708984,103.02999877929688,58.709999084472656,16.892499923706055,28.462997436523438,85.08000183105469,38.11199951171875,137.7100067138672,80.36000061035156,83.56999969482422
2016-11-07,27.602500915527344,58.90999984741211,784.9299926757812,176.9600067138672,17.010000228881836,146.91000366210938,143.5399932861328,106.8499984741211,94.43000030517578,122.1500015258789,782.52001953125,802.030029296875,123.75,116.66000366210938,69.87999725341797,42.459999084472656,105.95999908447266,60.41999816894531,17.8174991607666,28.823528289794922,86.55999755859375,38.641998291015625,141.92999267578125,82.51000213623047,85.44999694824219
